Date,Close,High,Low,Open,Volume
2014-04-28,46.989112854003906,47.164314609094546,46.883990731602864,46.95407036429248,5086114
2014-04-29,47.2694206237793,47.409585203983,47.02413929183786,47.164303872041565,4853404
2014-04-30,47.61982345581055,47.61982345581055,47.269420029802426,47.30446251109602,5533843
2014-05-02,47.44462203979492,47.65486623540864,47.30446280720711,47.549744137601785,4093997
2014-05-05,47.47966384887695,47.47966384887695,46.9891011950352,47.47966384887695,2238696
2014-05-06,47.47966384887695,47.689908041513085,47.30446213725748,47.654865560496425,2906599
2014-05-07,48.25055694580078,48.25055694580078,47.479670378013516,47.549750002951875,6144982
2014-05-08,48.04030990600586,48.530872543930506,47.86510820007109,48.35567083799574,8045790
2014-05-09,48.425750732421875,48.425750732421875,47.865108478211816,47.865108478211816,4364755
2014-05-12,48.91632080078125,48.91632080078125,48.25055107800015,48.600954506811675,6145425
2014-05-13,48.81120681762695,48.986408561159905,48.4257608431613,48.986408561159905,5417923
2014-05-14,49.16160202026367,49.16160202026367,48.741118975988535,48.88127820850292,4807055
2014-05-15,49.82736587524414,49.86240835637334,49.02143692986007,49.05647941098927,10367304
2014-05-16,50.107688903808594,50.49313480329986,49.61712625603048,49.79232796548436,10841939
2014-05-19,49.61712646484375,50.14273159541738,49.61712646484374,50.00256701922528,5963218
2014-05-20,49.44192123413086,49.8974413708071,49.336799146154995,49.72223967309116,5720286
2014-05-21,49.40688705444336,49.582088781586776,49.26672781142158,49.37184457032172,4062302
2014-05-22,49.266727447509766,49.65216803633876,49.056483237797686,49.51200879435228,6752709
2014-05-23,49.05648422241211,49.30176557417768,48.88128249304635,49.266728436344,3993784
2014-05-26,48.951358795166016,49.12656051264817,48.88127917751958,49.091523377190995,2544685
2014-05-27,48.741119384765625,48.986400717088884,48.600954804343736,48.91632110024396,5095711
2014-05-28,49.02144241333008,49.19664414511001,48.67103894977023,48.95136278996462,6358731
2014-05-30,49.23168182373047,49.23168182373047,48.9864004925316,49.05648010905527,4994283
2014-06-02,49.19664764404297,49.47697150417437,49.091530874884995,49.40689187582475,3624247
2014-06-03,49.30176544189453,49.40688754857842,49.05648409078708,49.23168581968275,3412516
2014-06-04,49.19664764404297,49.37184938828348,48.951366271452834,49.266732619125506,4122803
2014-06-05,48.706077575683594,49.30176234719086,48.706077575683594,49.02143852920741,5751570
2014-06-06,48.32063293457031,48.70607886282514,48.04031445591108,48.67103637962661,6087055
2014-06-10,48.741119384765625,48.951358235300404,48.07534965790873,48.07534965790873,5538100
2014-06-11,48.81120681762695,49.056488189226506,48.636005074094,48.7060847021606,7091655
2014-06-12,48.56591796875,49.02143815441683,48.56591796875,48.88127891986274,3490067
2014-06-13,48.6710319519043,48.77615404520443,48.25054892543556,48.53087272532531,3912763
2014-06-16,48.63600158691406,48.67103872506877,48.32063526312664,48.4958369940977,5643204
2014-06-17,48.56591796875,48.776156820581136,48.49583300474088,48.635997586027045,7252973
2014-06-18,48.5308723449707,48.77615366292746,48.42575025249446,48.706074050187205,5576114
2014-06-19,48.63600158691406,48.77616083299791,48.60095910202685,48.63600158691406,3368667
2014-06-20,48.84623336791992,49.05647755326948,48.63599452930209,48.81119623484948,10944121
2014-06-23,48.84623336791992,49.09152003307165,48.67103166237253,48.916318327524266,3448359
2014-06-24,49.091522216796875,49.1966389674158,48.776155924744174,48.951357638085014,5594627
2014-06-25,48.355674743652344,49.05648162399513,48.2855951249645,48.95135952259728,4876176
2014-06-26,48.14542770385742,48.46079398946783,48.04031095538581,48.32062941361925,5083610
2014-06-27,48.18046951293945,48.35567122025923,48.04031028577634,48.25054912652101,3525702
2014-06-30,48.14542770385742,48.35567189426436,48.04031095538581,48.25054979906089,4237840
2014-07-01,48.63600158691406,48.81120331788513,48.18047601704279,48.25055564008471,4331328
2014-07-02,48.49583435058594,48.84623779342755,48.460797214341106,48.63599893576191,3387734
2014-07-03,48.951358795166016,48.951358795166016,48.495833260366005,48.63599784239099,3836897
2014-07-04,48.77615737915039,48.986401580121246,48.74112024347667,48.986401580121246,2259616
2014-07-07,48.355674743652344,48.741120666533746,48.2855951249645,48.67103570111372,4116197
2014-07-08,48.21552276611328,48.3907245125792,48.075358160900755,48.25055990736667,3123058
2014-07-09,48.21552276611328,48.42576165383259,48.00527853166099,48.355682024592824,3436341
2014-07-10,47.9702262878418,48.42575180535834,47.86510953872651,48.145427998676475,4340972
2014-07-11,47.9702262878418,48.21551296039586,47.75998744287932,48.00526876870149,4210647
2014-07-14,48.355674743652344,48.53087646373804,48.075350922168795,48.21551550627666,3024185
2014-07-15,48.14542770385742,48.6710328331429,48.04031095538581,48.32062941361925,4652708
2014-07-16,48.39071273803711,48.49582948295302,48.110388942554096,48.110388942554096,3502514
2014-07-17,48.46079635620117,48.81119979283787,48.285594637882824,48.35567425586374,4422000
2014-07-18,48.355674743652344,48.49583398102803,48.25055264225449,48.390717226362355,4192975
2014-07-21,48.28559494018555,48.35567455860521,48.145430356614064,48.250552457609636,2612077
2014-07-22,48.6710319519043,48.77615404520443,48.25054892543556,48.25054892543556,3298917
2014-07-23,48.951358795166016,49.02143841281246,48.600955360201716,48.70607746003743,3395343
2014-07-24,48.951358795166016,48.986401277355284,48.56591822474455,48.88127917751958,4175360
2014-07-25,48.5308723449707,48.9163182351397,48.390713119490194,48.881275755403706,3958123
2014-07-28,48.355674743652344,48.67103570111372,48.18047302356665,48.56591894644805,3767996
2014-07-29,48.25055694580078,48.35567905657465,48.040318070985705,48.35567905657465,4188531
2014-07-30,47.865116119384766,48.21551958922878,47.68991438446276,48.18047710355132,4686578
2014-07-31,47.339500427246094,47.865105515572004,47.26941547141748,47.79502055974339,6054663
2014-08-04,47.339500427246094,47.339500427246094,47.339500427246094,47.339500427246094,0
2014-08-05,46.95406723022461,47.23439108900537,46.673743371443855,46.74382299945582,5684107
2014-08-06,47.02414321899414,47.164307810903495,46.498538029482134,46.88398397381726,5564883
2014-08-07,48.63600158691406,48.88128294092705,47.97023180118451,48.005274286071725,14339419
2014-08-08,48.25055694580078,48.60096041722524,47.90015347437633,48.42575868151301,8116761
2014-08-11,48.18046951293945,48.49583044742234,48.07534741920123,48.49583044742234,4125333
2014-08-12,48.21552276611328,48.32063953660644,48.040321019647365,48.25055990736667,3840686
2014-08-13,48.46079635620117,48.46079635620117,48.145430055188875,48.285594637882824,3516823
2014-08-14,48.6710319519043,48.81119652521506,48.28559140544619,48.32062853872505,4073190
2014-08-15,48.600955963134766,49.02143902096193,48.56591882724294,48.88127978393027,5837794
2014-08-18,48.84623336791992,49.02143507346731,48.74111662197687,48.77615375504731,3573541
2014-08-19,49.02144241333008,49.05648489837908,48.811203543233695,48.95136278996462,3255056
2014-08-20,49.02144241333008,49.05648489837908,48.95136278996462,49.02144241333008,2881128
2014-08-21,49.266727447509766,49.40688668949624,49.02144075393489,49.056483237797686,4957206
2014-08-22,49.02144241333008,49.40688836193893,48.91632565164816,49.30176625352447,4488168
2014-08-25,49.30176544189453,49.40688754857842,49.161606197470974,49.30176544189453,3002678
2014-08-26,49.61712646484375,49.65216359884286,49.26672304446132,49.371839793190546,4073172
2014-08-27,49.68721008300781,49.68721008300781,49.40688625476905,49.547045495522276,3707085
2014-08-28,49.44192123413086,49.68720254158687,49.44192123413086,49.68720254158687,3760221
2014-08-29,49.93248748779297,49.93248748779297,49.582084066826,49.65216368167302,5567610
2014-09-01,50.00257110595703,50.107693210009806,49.86241186504154,49.96753396909431,3704833
2014-09-02,50.142738342285156,50.28289759060426,49.967536608519985,50.03761623267953,4359161
2014-09-03,50.24785232543945,50.63329825709294,50.21281518866424,50.24785232543945,6804424
2014-09-04,50.24785232543945,50.38801691273722,50.107693084873986,50.17777270515672,4473056
2014-09-05,50.0376091003418,50.2478479428531,49.897444525269094,50.17776832868267,3851303
2014-09-08,50.21281814575195,50.21281814575195,49.96753678695134,50.10769603577094,3156753
2014-09-09,50.072654724121094,50.247856462619396,50.00257509806832,50.10769721051385,3436984
2014-09-10,50.0376091003418,50.10768871451223,49.862407391549795,50.002566619890665,3652022
2014-09-11,50.00257110595703,50.142735693604834,49.79233224458379,50.107693210009806,3811471
2014-09-12,49.72224807739258,50.03761439462495,49.58208883422202,50.00257191046611,3096683
2014-09-15,49.51200485229492,49.68720656419495,49.47696237122214,49.58208446770855,3427077
2014-09-16,49.72224807739258,49.82737018313671,49.37184462273377,49.441929591051455,5063933
2014-09-17,49.37184143066406,49.89744657866999,49.266724678448526,49.79232982645445,6248706
2014-09-18,49.30176544189453,49.3718450641063,48.951361984103194,49.3718450641063,5401680
2014-09-19,49.33680725097656,49.47696649348142,49.12656304048689,49.47696649348142,10154318
2014-09-22,49.37184143066406,49.37184143066406,49.02143799866011,49.16160257950093,3993514
2014-09-23,48.88127899169922,49.37184166009154,48.70607727488309,49.26672490738753,4630713
2014-09-24,49.05648422241211,49.12656384481192,48.88128249304635,48.951362115446166,4981729
2014-09-25,48.6710319519043,49.196637071673166,48.425750632025185,49.1615999383943,5382607
