Date,Close,High,Low,Open,Volume
2014-04-28,35.4743766784668,35.59160858845669,35.40403681694607,35.40403681694607,756680
2014-04-29,35.82606887817383,36.01364063120132,35.63849712514634,35.63849712514634,1253794
2014-04-30,36.037086486816406,36.3184423402084,35.943302394897,36.201210436492254,1223472
2014-05-02,35.84951400756836,36.22465752300245,35.8260697738748,36.20120971167518,1094747
2014-05-05,35.872962951660156,35.99019485673094,35.544715048515485,35.99019485673094,725020
2014-05-06,36.10742950439453,36.22466141836984,35.87296567644392,36.10742950439453,937501
2014-05-07,36.27155685424805,36.36534454076348,35.96675313393314,36.01364876600807,1336026
2014-05-08,36.64669418334961,36.693586229777836,36.27155065665618,36.31844270308441,1584565
2014-05-09,36.717037200927734,36.717037200927734,36.41223350646837,36.4356777428827,1201622
2014-05-12,36.810821533203125,36.90460563471814,36.67014180329646,36.810821533203125,996064
2014-05-13,36.670143127441406,36.95150259741452,36.646698890033164,36.95150259741452,1183578
2014-05-14,36.6935920715332,36.81082399508443,36.623252201875594,36.76393194119081,788092
2014-05-15,36.38878631591797,36.787374118132476,36.27155439893522,36.717037830050174,1375281
2014-05-16,36.717037200927734,36.717037200927734,36.38878569241991,36.4356777428827,1327577
2014-05-19,36.64669418334961,36.76392608823708,36.435674607971876,36.482570232033915,811703
2014-05-20,36.740474700927734,36.88115440415644,36.48256668185306,36.48256668185306,811886
2014-05-21,37.0452880859375,37.13907219434181,36.740484367171895,36.740484367171895,1084141
2014-05-22,37.18596267700195,37.23285472471092,36.99839090853217,37.04528295624114,688144
2014-05-23,37.209407806396484,37.279747668467564,36.88115988691012,37.279747668467564,697617
2014-05-26,37.25629806518555,37.25629806518555,36.99839002016192,37.232853830710944,385218
2014-05-27,37.49076843261719,37.514216248826486,37.11562841670959,37.185968287703034,920325
2014-05-28,37.42042922973633,37.51421333201269,37.30319731307379,37.51421333201269,861870
2014-05-30,37.35009002685547,37.51421399756798,37.25630234528101,37.51421399756798,1146084
2014-06-02,37.32663345336914,37.490757385570014,37.27974141240223,37.490757385570014,737492
2014-06-03,37.06873321533203,37.326641283569415,36.998393350309414,37.279749232765724,786570
2014-06-04,36.740474700927734,37.16251023298039,36.57635076558322,37.04527833950095,1372781
2014-06-05,37.06873321533203,37.23285718196203,36.7639295186568,36.88116143448311,1134238
2014-06-06,37.16251754760742,37.23285741306663,36.88116166340473,37.23285741306663,756859
2014-06-10,37.51420974731445,37.56110179397183,37.16251403093338,37.23285388973636,876140
2014-06-11,37.32663345336914,37.607989276803984,37.23284937143532,37.607989276803984,792148
2014-06-12,37.35009002685547,37.584553864340265,37.326642212053294,37.420429893627755,880976
2014-06-13,37.209407806396484,37.35008753053864,37.06873165988833,37.35008753053864,691040
2014-06-16,37.39698028564453,37.39698028564453,36.99839249655946,37.0452845462811,785308
2014-06-17,37.279747009277344,37.60799492295954,37.20940714845003,37.420426730931965,1033258
2014-06-18,37.51420974731445,37.51420974731445,37.27974593639374,37.37353002970849,659098
2014-06-19,37.373531341552734,37.60799516070334,37.3266392932494,37.60799516070334,977327
2014-06-20,37.11561965942383,37.44386754309847,36.974939950629775,37.35008345565817,2978776
2014-06-23,37.35009002685547,37.39698207882558,36.92805440385598,37.18596605614296,1101276
2014-06-24,37.32663345336914,37.46731315390326,37.23284937143532,37.32663345336914,753885
2014-06-25,37.18596267700195,37.373530867837815,37.06873076891258,37.303194585091326,941285
2014-06-26,37.16251754760742,37.32664151525614,36.85771384904027,37.32664151525614,933090
2014-06-27,37.279747009277344,37.279747009277344,37.09217523961583,37.23285496127045,542249
2014-06-30,36.99838638305664,37.23285017055683,36.8342624473332,37.23285017055683,896877
2014-07-01,37.51420974731445,37.53765755946006,37.02183431332742,37.02183431332742,951577
2014-07-02,37.42042922973633,37.56110538315087,37.256301684301434,37.51421333201269,1057573
2014-07-03,37.32663345336914,37.607989276803984,37.27974141240223,37.51420519487017,1390811
2014-07-04,37.209407806396484,37.396979579374694,37.162515757560435,37.326639717303614,765135
2014-07-07,36.810821533203125,37.32664124680398,36.7873737190073,37.23285714528897,1182695
2014-07-08,36.341888427734375,36.95149572918852,36.318440617050136,36.904600107820045,1362364
2014-07-09,36.08397674560547,36.48256806060592,35.966744847695594,36.4591202499705,1304041
2014-07-10,36.037086486816406,36.10742634457285,35.544714637788864,36.01364225265345,1305754
2014-07-11,36.20120620727539,36.36533371541077,36.06053008583081,36.15431416679387,678652
2014-07-14,36.4591178894043,36.623241820325106,36.318438189967395,36.388778039685846,841774
