Date,Close,High,Low,Open,Volume
2014-04-28,47.96220779418945,48.20505348016475,47.56758112271554,47.597934401698396,782413
2014-04-29,49.237159729003906,49.358582589796455,48.38719483992722,48.41754812336094,1531647
2014-04-30,48.933589935302734,49.26750518116949,48.53896813221808,49.14608233967759,1210542
2014-05-02,48.347373962402344,49.18041669691342,48.34737396240235,48.902734137657156,1109426
2014-05-05,48.347373962402344,48.501638206122045,47.5760379140307,48.40908064854177,595043
2014-05-06,47.42177200317383,48.90273751608981,47.26750280553876,48.594204064077736,1090028
2014-05-07,46.8355598449707,47.20580001799573,46.650439758458184,47.20580001799573,1195367
2014-05-08,47.360069274902344,47.54518936159668,46.68129562368977,47.113242492643224,882532
2014-05-09,47.54519271850586,47.88458203970383,47.26751009722945,47.32922174040983,1024323
2014-05-12,48.77932357788086,49.05700615314766,47.54518484067711,47.761160726246615,1198472
2014-05-13,48.5633544921875,49.11871972048373,48.47079691631059,48.81018622879621,836806
2014-05-14,48.409088134765625,48.7176216131759,48.193112228249184,48.563352402341515,677381
2014-05-15,47.390933990478516,48.34739042290659,47.29837145812639,48.28568371575831,844475
2014-05-16,47.26750183105469,47.66859778203026,46.71214162888248,47.545184403769774,1200688
2014-05-19,47.66860580444336,47.79201920347378,46.95897628838908,46.95897628838908,540060
2014-05-20,48.254817962646484,48.43993804600487,47.9462844903825,48.0079911848353,774270
2014-05-21,48.3165283203125,48.34738414150748,47.88458142639402,48.10055734498264,602389
2014-05-22,49.026153564453125,49.026153564453125,48.285673239333946,48.316524114584745,903752
2014-05-23,48.77932357788086,49.18041953254223,48.56334769231135,49.18041953254223,627939
2014-05-26,48.87188720703125,49.057007280376794,48.59420462538388,48.81018051591607,337950
2014-05-27,49.180423736572266,49.180423736572266,48.532500967736155,48.99530365165601,553072
2014-05-28,49.087867736816406,49.36555037267059,48.81019004422131,49.30384366950956,880352
2014-05-30,48.47079849243164,48.933601216641186,48.131409168910125,48.77933199415172,846082
2014-06-02,48.53250503540039,48.871894357821375,48.223971534680786,48.871894357821375,521143
2014-06-03,48.13140106201172,48.62505952487451,48.06969437206112,48.470790328369006,612552
2014-06-04,49.45810317993164,49.45810317993164,48.007988525723675,48.0388443428702,1446199
2014-06-05,50.63054275512695,50.69224945530539,49.396403808299496,49.55066808711615,1540621
2014-06-06,51.09333419799805,51.15504089052332,50.630536475687606,50.630536475687606,1431868
