Date,Close,High,Low,Open,Volume
2014-04-28,130.9833221435547,132.02384199362322,130.49366299661907,131.5341828466876,80099
2014-04-29,132.26869201660156,132.39110448307153,131.35058450886802,131.65662034477918,131150
2014-04-30,132.3298797607422,132.6359155646937,131.59539569915285,132.39109065732112,93768
2014-05-02,131.962646484375,133.00316638212345,131.6566106709506,132.08505894185038,76033
2014-05-05,131.77903747558594,132.51352163987542,130.73851746455307,132.14627488799425,58000
2014-05-06,131.53419494628906,132.08506503956698,130.86092172935685,131.8402307738416,76032
2014-05-07,131.65663146972656,131.90145642335415,131.10576131485456,131.65663146972656,98317
2014-05-08,132.02386474609375,132.02386474609375,131.28938056884795,131.9626631793492,100731
2014-05-09,133.003173828125,133.43162212301084,131.77903050589555,131.77903050589555,171030
2014-05-12,133.67645263671875,133.67645263671875,132.45230926334415,133.24800432393218,96439
2014-05-13,128.657470703125,132.94197264411994,127.37212572451034,132.51352431791506,376412
2014-05-14,127.80058288574219,129.57558721964503,127.55574858279007,128.6574795973904,176192
2014-05-15,124.0057144165039,128.22900487467834,123.3936427941904,128.10659241810998,259256
2014-05-16,123.69969940185547,124.8626319439757,123.27124172262589,124.00573526446325,148375
2014-05-19,124.74022674560547,125.22988602224495,121.92469290953393,122.84280055093024,182401
2014-05-20,127.24971008300781,127.86178181854797,124.80142314084722,124.80142314084722,129595
2014-05-21,127.4945297241211,128.2290138544382,126.76004559380401,128.2290138544382,89762
2014-05-22,127.9229736328125,128.35142191584137,127.43331444957717,127.9229736328125,67533
2014-05-23,128.1066131591797,128.6574739726601,127.61695391415637,128.22902563556718,87711
2014-05-26,129.4531707763672,129.51438168510046,128.53506318220857,128.53506318220857,41295
2014-05-27,131.04454040527344,131.53419024026098,129.4531504231481,129.6367737810044,115348
2014-05-28,131.5954132080078,132.02386152265095,131.0445524233913,131.5954132080078,113854
2014-05-30,131.77903747558594,132.0850733223293,131.5342031945075,131.5342031945075,115739
2014-06-02,131.5954132080078,132.63593321199053,131.28937736333802,132.14627399262432,110122
2014-06-03,130.86093139648438,131.77903894696558,130.4936846405027,131.53420466315347,77463
2014-06-04,130.738525390625,131.71783455589102,130.24886613825527,130.7997269600003,55837
2014-06-05,130.43247985839844,131.47299985539564,129.6979863645437,130.8609281701652,148678
2014-06-06,130.00401306152344,130.9221205247813,129.5143632193636,130.67729560370137,120133
2014-06-10,131.10574340820312,131.16695430798637,128.9634926683976,129.51436274803083,96340
