Date,Close,High,Low,Open,Volume
2014-04-28,6.77250862121582,6.802608774354868,6.742408468076771,6.802608774354868,12893
2014-04-29,6.6822075843811035,6.892907471819655,6.682207584381104,6.892907471819655,23731
2014-04-30,6.8354692459106445,6.8354692459106445,6.682207598382183,6.804817384122382,104117
2014-05-02,6.804817199707031,7.172644793018878,6.743512308498338,7.172644793018878,113155
2014-05-05,6.620903491973877,6.7435126968046,6.498294287143155,6.712860249435217,126954
2014-05-06,6.467642784118652,6.68220877773964,6.4676427841186515,6.620904458696597,40258
2014-05-07,6.4369893074035645,6.4982942013327945,6.283727657227289,6.46764175436818,104811
2014-05-08,6.314381122589111,6.528947116653491,6.222423766864184,6.528947116653491,124867
2014-05-09,6.314381122589111,6.31438112258911,6.253076218772493,6.253076218772493,307662
2014-05-12,6.406336784362793,6.467641677564019,6.2530751360065215,6.283727582607134,86843
2014-05-13,6.191771984100342,6.40633798109285,6.191771984100342,6.375685528766235,230934
2014-05-14,6.130466461181641,6.253075673475905,6.118205247628794,6.253075673475905,235353
2014-05-15,6.069159984588623,6.12433426193616,5.9772032454405215,6.12433426193616,85475
2014-05-16,6.020116806030273,6.161117813551359,5.9894649468987975,6.099812925994933,107964
2014-05-19,5.983335494995117,6.038509787505948,5.934291809351456,6.020117966904437,326805
2014-05-20,5.9772047996521,6.020117877793382,5.8607261941342585,5.952682957193247,186278
2014-05-21,6.0078582763671875,6.0323801230198315,5.9588145830618995,6.001727668542292,211388
2014-05-22,6.038509845733643,6.069161711071361,6.026248631881071,6.056901081865645,116485
2014-05-23,6.020116806030273,6.06916048221672,6.020116806030273,6.038508623085243,60993
2014-05-26,6.038509845733643,6.130466611040508,6.020118024954785,6.099814161055934,33948
2014-05-27,6.130466461181641,6.161118910416917,6.069161562711088,6.093683405169941,117831
2014-05-28,6.081423282623291,6.161119423412037,6.081423282623291,6.130466971624537,57414
2014-05-30,6.16111946105957,6.16111946105957,6.0385102378072535,6.050770867809039,210816
2014-06-02,6.191771984100342,6.222423851780057,6.093684019725792,6.191771984100342,120640
2014-06-03,6.130466461181641,6.161118910416917,6.105944618722788,6.105944618722788,70787
2014-06-04,6.16111946105957,6.191771913034373,6.069162105135163,6.069162105135163,88843
2014-06-05,6.283729553222656,6.3143820094360645,6.161120313015999,6.191772769229408,132143
2014-06-06,6.406336784362793,6.436989230963406,6.283727582607134,6.283727582607134,97038
2014-06-10,6.559598445892334,6.559598445892334,6.345032488550728,6.345032488550728,114925
2014-06-11,6.130466461181641,6.253075673475905,6.093683405169941,6.253075673475905,4992333
2014-06-12,6.253076076507568,6.253076076507569,6.13046685631073,6.191771758732589,312337
2014-06-13,6.16111946105957,6.253076232337085,6.130467009084768,6.253076232337085,294794
2014-06-16,6.191771984100342,6.191771984100342,6.130467079447111,6.130467079447111,67202
2014-06-17,6.191771984100342,6.283728756433288,6.130467079447111,6.222423851780057,200011
2014-06-18,6.253076076507568,6.283728527718498,6.191771758732589,6.191771758732589,105743
2014-06-19,6.314381122589111,6.467642797483765,6.253076218772493,6.2837286706808015,364046
2014-06-20,6.314381122589111,6.436990345575455,6.2837286706808015,6.2837286706808015,429575
