Date,Close,High,Low,Open,Volume
2010-01-04,30.8149471282959,31.29945888722046,30.621143533685483,31.105653444344362,61120
2010-01-05,31.735519409179688,31.735519409179688,30.81494635113387,31.202557227110404,40800
2010-01-06,31.880878448486328,31.880878448486328,31.22678455038967,31.735523427457796,28865
2010-01-07,31.687063217163086,31.90509198495812,31.299452411604584,31.90509198495812,38975
2010-01-08,32.43806076049805,32.53496533013938,31.687069752567403,31.92932563187368,93565
2010-01-11,31.687063217163086,32.55918198487382,31.687063217163086,32.220025302408075,48310
2010-01-12,31.420591354370117,32.12313572395974,31.2510129536181,31.68707433878892,56370
2010-01-13,31.83241844177246,31.97777343600308,31.444811284709242,31.46903465272697,46785
2010-01-14,31.856645584106445,32.41383480130958,31.493261794173673,31.977773514084035,78635
2010-01-15,32.07467269897461,32.268478116090975,31.7112889280805,31.97777183868186,38735
2010-01-18,31.977771759033203,32.17157717566685,31.687065482348164,32.17157717566685,32435
2010-01-19,31.880878448486328,32.12313435251272,31.4932675234314,32.12313435251272,32940
2010-01-20,32.050453186035156,32.41383700062392,31.5901648029706,31.5901648029706,64240
2010-01-21,31.61439323425293,32.38961133287467,31.61439323425293,32.171582513320004,62565
2010-01-22,31.638622283935547,31.783973607235463,31.105656342240728,31.783973607235463,69655
2010-01-25,31.154109954833984,31.493266733349706,31.057205377735457,31.105655818018896,44585
2010-01-26,31.735519409179688,31.735519409179688,31.032978855069896,31.129879725798396,60870
2010-01-27,31.49326515197754,31.783971475612578,31.29945970404369,31.49326515197754,55025
2010-01-28,31.783971786499023,32.41383857431203,31.372137515943514,31.61439340409752,119645
2010-01-29,32.14735412597656,32.46228750525922,31.662842372166722,31.929325315374662,131605
2010-02-01,32.2442626953125,32.34116357948476,31.687073369992547,31.687073369992547,25545
2010-02-02,32.922569274902344,32.922569274902344,32.07467378088246,32.462284628189664,54575
2010-02-03,32.70454025268555,32.82566817954734,32.12312768236131,32.82566817954734,52580
2010-02-04,31.10565757751465,32.94680398468322,31.00875669146656,32.29271376252897,48390
2010-02-05,31.20256233215332,31.590169575014905,30.52424503648071,31.032983932368136,71675
2010-02-08,31.057205200195312,31.493266553316793,30.524242967060893,31.493266553316793,55595
2010-02-09,31.396358489990234,31.59016020567535,30.839169316068574,31.202553077774336,30860
2010-02-10,31.347902297973633,32.946792222686824,31.032972682481205,32.946792222686824,53990
2010-02-11,31.49326515197754,31.977776923546422,31.105654256109844,31.565942657019164,55550
2010-02-12,31.638622283935547,32.17158452909866,31.008755460040785,31.68707272503552,34705
2010-02-15,31.880878448486328,32.14735772499632,31.420590012917135,31.687072985958864,26445
2010-02-16,32.2442626953125,32.656096997842276,31.61439585859746,32.171585183917415,66505
2010-02-17,32.46228790283203,32.607642909367705,31.808197766484227,32.607642909367705,45935
2010-02-18,32.46228790283203,32.46228790283203,31.638619389880184,32.46228790283203,56225
2010-02-19,32.72877502441406,32.75299839757253,32.26848657602107,32.26848657602107,54075
2010-02-22,32.946800231933594,32.946800231933594,32.26848301726397,32.462288463816925,38825
2010-02-23,32.946800231933594,33.38286156254488,32.801445222886024,32.922573164915185,54640
2010-02-24,33.237510681152344,33.26173775117943,32.99525476700906,32.99525476700906,51850
2010-02-25,32.70454025268555,33.334406950979286,32.70454025268555,33.189051960132744,87060
2010-02-26,33.043701171875,33.14060574360761,32.26848308067132,33.14060574360761,42815
2010-03-01,33.237510681152344,33.26173775117943,32.220036581056924,33.26173775117943,37910
2010-03-02,33.431312561035156,33.431312561035156,32.94680078478827,33.14060623459333,53780
2010-03-03,33.528221130371094,33.673576175207955,33.092163388925215,33.40709315851783,64710
2010-03-04,32.946800231933594,33.52821287506102,32.6076434728645,33.52821287506102,81975
2010-03-05,32.51073455810547,33.04369669252734,32.438057063290906,32.94679583046189,141130
2010-03-08,32.752994537353516,32.874122478465424,32.050453957517014,32.5107386551297,205000
2010-03-09,32.99524688720703,33.237502743495675,32.75299103091839,32.75299103091839,95165
2010-03-10,33.528221130371094,33.62512572577312,33.06793631594162,33.14061383836005,84945
2010-03-11,33.431312561035156,33.62511801084021,33.16482960548677,33.57666757252182,76535
2010-03-12,33.528221130371094,33.91583211891449,33.43132023150142,33.64934910222436,65335
2010-03-15,33.407081604003906,33.818919523088425,33.04369781412773,33.52820953396263,97315
2010-03-16,34.32765197753906,34.569907818871776,33.62511151628651,34.30342861132426,248895
2010-03-17,34.7394905090332,34.81216800981988,34.2065283308163,34.54568876897705,210115
2010-03-18,34.83639907836914,35.34513424926816,34.5214656697945,34.594143178931986,202275
2010-03-19,34.76371383666992,35.248225527773336,34.303429208734016,34.5941354840899,509175
2010-03-22,34.4730110168457,34.98174612558075,34.20652808141457,34.78794438693762,106085
2010-03-23,34.569915771484375,34.73949416012166,34.2307589942098,34.2307589942098,68300
2010-03-24,34.83639907836914,35.05442790924991,34.30343683891373,34.78794863778804,91865
2010-03-25,35.24822235107422,35.660056512089945,34.83638819005849,34.884838615496136,95290
2010-03-26,35.17555236816406,35.46625867933276,34.884846056995364,35.030201060845364,48070
2010-03-29,34.981746673583984,35.369357550004764,34.88484580274442,35.369357550004764,32470
2010-03-30,35.635841369628906,35.82964311609391,35.07865210721361,35.36935842344248,92795
2010-03-31,35.82963562011719,36.16879599853738,35.442028511747736,35.442028511747736,114445
2010-04-01,36.193023681640625,36.62908496504627,35.68428859810991,35.85386695928681,65170
2010-04-06,37.01669692993164,37.08937442877444,36.168801402005016,36.338379768284106,139680
2010-04-07,36.82289123535156,37.30740296213251,36.62908580533296,37.11359753211391,83890
2010-04-08,36.55641174316406,37.25895603095142,36.24148204837923,37.25895603095142,117240
2010-04-09,37.11359405517578,37.307399467037975,36.556404882271,36.79866072296606,59775
2010-04-12,36.82289123535156,37.57388589047447,36.62908580533296,37.25895252876064,42785
2010-04-13,35.36935806274414,35.853869817028304,35.29668056029525,35.756968944784006,517715
2010-04-14,35.51471710205078,35.66006842692889,35.369362080640926,35.369362080640926,138235
2010-04-15,35.393577575683594,35.660056765751435,35.3209000887449,35.63583340112556,75270
2010-04-16,35.17555236816406,35.66006411895567,35.17555236816406,35.44203530971196,246340
2010-04-19,35.03020477294922,35.36936155583081,34.78794887188188,35.27246067401655,90315
2010-04-20,35.03020095825195,35.53495888603369,35.00496152146392,35.48448386345499,201920
2010-04-21,34.65162658691406,35.23209887480054,34.65162658691406,35.23209887480054,185610
2010-04-22,33.99544906616211,34.828300500504156,33.844023983280316,34.77782547287689,152795
2010-04-23,34.37400817871094,34.42448319257755,33.97020421678138,34.323533164844335,129610
2010-04-26,34.12163543701172,34.72734726608137,34.12163543701172,34.374014403041386,96030
2010-04-27,33.490684509277344,34.222585744596586,33.31402002178545,34.121631858174794,108060
2010-04-28,32.481170654296875,33.49068647168603,32.102602222775936,33.49068647168603,206095
2010-04-29,32.859737396240234,33.01116630146135,32.30450449542453,32.60735845486973,126910
2010-04-30,33.36449432373047,34.07115610953502,32.85973645544106,32.85973645544106,276025
2010-05-03,32.708316802978516,33.71783270614455,32.30450890131308,33.59164321824879,151340
2010-05-04,32.102603912353516,33.31402372717765,32.077366400690245,32.935455275732444,146310
2010-05-05,31.294992446899414,32.25403330821357,31.09308849962315,32.05212936093731,130140
2010-05-06,30.18452262878418,31.49689434990439,29.881668653024928,31.219275959043355,224550
2010-05-07,29.074058532714844,30.38643042043738,28.771204518509034,29.452627013221544,172595
2010-05-10,31.370698928833008,31.850217312017705,29.83118605482487,30.184516909933265,208050
2010-05-11,31.724031448364258,32.05212483498475,31.16879856000486,31.29498802785913,89730
2010-05-12,32.203556060791016,32.32974747079558,31.39594413015312,31.44641915375596,96725
2010-05-14,30.8407039642334,32.228788056208685,30.335946112606024,31.77450714504309,101140
2010-05-17,30.588327407836914,30.992135260817086,30.31071095303695,30.487377370090414,76160
2010-05-18,31.49689292907715,31.7492718726579,30.588327191787616,30.790231116851633,129500
2010-05-19,31.042606353759766,31.421174723927567,30.664037983591964,31.345460279694688,143300
2010-05-20,30.23499870300293,31.49689344143379,30.083569793992375,30.891183581887265,130440
2010-05-21,30.209760665893555,30.91642252231741,29.831192226844767,30.613568541277843,99575
2010-05-25,28.821674346923828,30.1845210160206,28.771199328827045,30.1845210160206,126350
2010-05-26,30.00786590576172,30.08357845656989,28.9983498243265,29.023587341262555,146930
2010-05-27,31.093088150024414,31.395944067533616,29.73024326047851,29.73024326047851,114600
2010-05-28,31.294992446899414,31.597846442315074,31.09308849962315,31.522133906210534,66895
2010-05-31,31.34546661376953,31.496895532834998,30.790233662191778,31.04261262663597,24485
2010-06-01,31.24451446533203,31.44641646799821,29.982619728048807,31.370703939060352,101790
2010-06-02,31.042606353759766,31.16879581048237,30.386421563901905,31.16879581048237,82310
2010-06-03,31.446413040161133,31.774506406290158,31.143559106425375,31.395938026371287,47345
2010-06-04,30.285484313964844,31.77452101116796,30.10881975899974,31.77452101116796,53930
2010-06-07,29.90690803527832,30.588330486135796,29.654529064516474,30.083572544612114,95945
2010-06-08,29.629287719726562,30.260235065012484,29.45262130774741,30.260235065012484,63015
2010-06-09,30.033096313476562,30.23500025216999,29.57881341416569,29.932144344129853,44395
2010-06-10,30.436899185180664,30.89118203851856,29.704999888357808,30.285472209234182,138895
2010-06-11,30.71451759338379,31.093086020215136,30.2854741465077,30.941659034582315,79675
2010-06-14,30.8407039642334,31.194034845472245,30.335946112606024,31.194034845472245,110340
2010-06-15,31.219270706176758,31.269747643975936,30.335944512423186,30.335944512423186,117625
2010-06-16,31.370698928833008,31.648315341597375,30.89117862015006,31.29498448648898,128535
2010-06-17,31.370698928833008,31.77450479517193,30.91641612576532,31.29498448648898,76230
2010-06-18,31.320232391357422,31.724038391771998,31.11833035389958,31.49689884031929,91345
2010-06-21,31.62308120727539,31.77450818260862,31.294987822804664,31.77450818260862,75210
2010-06-22,30.764995574951172,31.69879695571521,30.73975806407892,31.471655506867602,142730
2010-06-23,30.588327407836914,31.29498922505367,30.487377370090414,31.042610279690333,68820
2010-06-24,29.755477905273438,30.89118315413503,28.266441749444088,30.840706209997617,266895
2010-06-25,29.780719757080078,30.05833625107174,29.402151285591774,29.402151285591774,71250
2010-06-28,29.780719757080078,29.78071975708008,29.50310326308842,29.78071975708008,40390
2010-06-29,28.872150421142578,29.755476689727804,28.670246503837998,29.730239181439345,68185
2010-06-30,28.720726013183594,29.578812924684037,28.645011556051845,28.872153001948455,83000
2010-07-01,28.29168128967285,28.922628695443873,28.140254297387543,28.670249733135464,91360
2010-07-02,29.023576736450195,29.175003708236343,28.392629416092582,28.94786228780792,59840
2010-07-05,29.175006866455078,29.275958833740113,28.872152890098594,29.175006866455075,64325
2010-07-06,29.65453338623047,29.83119792131053,29.275964874916887,29.275964874916887,66750
2010-07-07,29.65453338623047,29.83119792131053,29.301202390571323,29.427391894342517,61415
2010-07-08,29.957380294799805,30.083569768536115,29.654526328032095,29.85643025620961,77510
2010-07-09,30.285484313964844,30.46214886892994,29.831201279055673,30.00786775952001,54085
2010-07-12,30.638803482055664,31.06784690678893,30.31071009220188,30.714516008215274,78755
2010-07-13,31.093088150024414,31.19404012252748,30.462140728753635,30.891186130516996,50100
2010-07-14,32.304508209228516,32.304508209228516,31.09308838118295,31.09308838118295,264310
2010-07-15,31.774517059326172,32.00165854853085,31.37071103712842,32.00165854853085,127130
2010-07-16,31.799745559692383,32.10259950910912,31.093083777055394,31.95117253440075,149840
2010-07-19,31.42117691040039,31.951172280415893,31.370701894398323,31.74927029090917,42280
2010-07-20,31.774517059326172,31.774517059326175,31.345471596273125,31.64832755704569,61180
2010-07-21,31.87546730041504,32.07736933770614,31.69880085159907,31.87546730041504,52795
2010-07-22,31.87546730041504,32.001656795784065,31.52213632828199,31.85022786094212,66760
2010-07-23,31.900699615478516,32.10260161986531,31.724033195454172,31.90069961547852,45130
2010-07-26,32.657833099365234,32.657833099365234,31.875460700664593,32.05212518740364,73115
2010-07-27,32.809268951416016,33.21307687890948,32.50641493129481,32.70831889504155,51950
2010-07-28,32.354984283447266,33.06164619366403,32.15308225588447,33.06164619366403,87695
2010-07-29,32.708316802978516,32.85974187785489,32.20355692589672,32.254033876354285,46795
2010-07-30,32.607364654541016,32.70831856088191,32.20355865667187,32.70831856088191,49225
2010-08-02,33.667354583740234,33.667354583740234,32.70831753506511,33.11212159477105,95045
2010-08-03,33.56639862060547,33.8187775576025,33.314019683608436,33.8187775576025,58870
2010-08-04,33.81877899169922,33.81877899169922,33.364496115641145,33.59163947916875,46990
