Date,Close,High,Low,Open,Volume
2010-01-04,20.758520126342773,20.758520126342773,20.382232735104868,20.495120100814226,234300
2010-01-05,20.94666290283203,20.94666290283203,20.570375528105437,20.871406576224647,255180
2010-01-06,21.07209587097168,21.260239584105353,20.77106621704232,20.821237108319238,309840
2010-01-07,21.009380340576172,21.1097235562559,20.720893416069124,20.9592094504476,180780
2010-01-08,20.88395118713379,21.322952207092136,20.695807482745195,21.19752354930726,568980
2010-01-11,20.94666290283203,21.28532211425493,20.482575044974407,20.95920705935568,430920
2010-01-12,20.9968318939209,21.27277602066835,20.55782954786309,21.10971780135799,339720
2010-01-13,20.708351135253906,21.072095838135205,20.64563608583287,20.946665739293135,381060
2010-01-14,21.197526931762695,21.197526931762695,20.633095728531533,20.633095728531533,428700
2010-01-15,20.595460891723633,21.322948710073096,20.357144902052003,21.322948710073096,458700
2010-01-18,20.595460891723633,20.745974969296277,20.256801705196132,20.745974969296277,301920
2010-01-19,20.77106285095215,20.821233734098538,20.19408764681198,20.470033245806658,301980
2010-01-20,20.758520126342773,20.984293422339007,20.570376430723822,20.6330914744043,320580
2010-01-21,20.181547164916992,20.883951090268496,20.181547164916992,20.79615059959956,433800
2010-01-22,19.867971420288086,20.344601958987305,19.70491318890032,20.08120053184298,279300
2010-01-25,20.20663070678711,20.24425886710553,19.66728512968926,19.91814240265667,291000
2010-01-26,20.50766372680664,20.50766372680664,19.943232615059667,20.08120399473396,420180
2010-01-27,20.244260787963867,20.382232157645,20.068659818971557,20.33206127246002,197940
2010-01-28,20.143917083740234,20.695805419653997,20.143917083740234,20.306975327401666,344160
2010-01-29,20.457489013671875,20.457489013671875,20.06865892904092,20.36968853306917,390000
2010-02-01,20.6958065032959,20.771064268574197,20.206633182120672,20.206633182120672,222300
2010-02-02,20.758520126342773,20.984293422339007,20.47003465751103,20.758520126342773,257520
2010-02-03,20.78360366821289,21.17243371867483,20.720888634601458,20.883946860737836,176040
2010-02-04,20.181547164916992,21.047007914005775,20.143918998382823,20.83377876613373,264540
2010-02-05,19.504226684570312,20.24425864613334,19.22828253898033,19.98085722051259,501600
2010-02-08,19.015056610107422,19.654745483521975,18.62622648431608,19.654745483521975,502620
2010-02-09,19.22828483581543,19.491686292899708,18.86454017156892,19.127941628653197,218400
2010-02-10,19.140483856201172,19.57948627334653,19.127941135057366,19.479143068773652,207060
2010-02-11,19.265913009643555,19.36625620937873,18.939796533937482,19.002511572055347,298680
2010-02-12,19.27845573425293,19.41642709563454,19.090312055281967,19.228283416663576,207900
2010-02-15,19.065227508544922,19.428972190394663,19.015056620247044,19.278458090078498,127980
2010-02-16,19.479145050048828,19.55440281998876,19.127943080610866,19.127943080610866,212160
2010-02-17,19.817800521850586,20.031031084075693,19.56694323223178,19.59202867410918,281940
2010-02-18,19.730003356933594,19.89306162739542,19.479146025139784,19.89306162739542,219480
2010-02-19,19.654747009277344,19.742547505990103,19.45406056976893,19.742547505990103,155460
2010-02-22,19.880517959594727,20.018490777405017,19.6171164818481,19.6171164818481,130920
2010-02-23,19.44151496887207,19.918145586197348,19.44151496887207,19.80525965177709,128220
2010-02-24,19.25337028503418,19.617114949399404,19.215742120619485,19.391343092066315,117960
2010-02-25,18.739110946655273,19.31608472899522,18.71402550448982,19.12794104190948,365400
2010-02-26,18.86454200744629,19.002514827860765,18.58859923746254,18.7140278997663,395640
2010-03-01,19.153030395507812,19.20320128632457,18.613684706692062,18.864542031621053,487980
2010-03-02,19.842885971069336,20.04357236249006,18.77673897836339,18.7892802629771,693480
2010-03-03,20.720890045166016,20.896491002894184,19.85542941243921,20.03103037016738,696060
2010-03-04,20.595460891723633,20.745974969296277,20.520203135226154,20.6958040885795,912600
2010-03-05,20.6958065032959,20.79614971185947,20.532748251096663,20.745977389866443,327720
2010-03-08,21.159893035888672,21.31040712145345,20.570375108207585,20.695805187504355,345480
2010-03-09,21.398210525512695,21.5738115121751,21.210066816291917,21.260239141948,421500
2010-03-10,21.561264038085938,21.76195042563913,21.22260629737327,21.573806757880227,336180
2010-03-11,21.82466697692871,21.887380580258995,21.71178105551183,21.73686649684394,475680
2010-03-12,21.8622989654541,21.887384411176885,21.73687030141756,21.887384411176885,237780
2010-03-15,22.10061264038086,22.31384177704516,21.69923837466737,21.69923837466737,294000
2010-03-16,22.10061264038086,22.376556820061555,21.98772527586685,22.075525761920822,234600
2010-03-17,22.05044174194336,22.3389286617608,22.05044174194336,22.276215050119546,235200
2010-03-18,22.200958251953125,22.263671866337912,22.000271815076566,22.000271815076566,345060
2010-03-19,22.113155364990234,22.376556823188956,22.012812157403452,22.150783529551852,449100
2010-03-22,22.15078353881836,22.16332769576661,21.874839358983657,21.975184002034883,278160
2010-03-23,22.08806800842285,22.50198352443232,22.012810250396857,22.263667529920387,345360
2010-03-24,21.7619571685791,22.38910340057073,21.711786273856493,22.25113056923812,278580
2010-03-25,21.937551498413086,22.050437412626216,21.6992355146989,21.6992355146989,300360
2010-03-26,22.000268936157227,22.213498068007926,21.91246845208533,21.91246845208533,226440
