Date,Close,High,Low,Open,Volume
2014-04-28,58.9427375793457,58.9427375793457,58.9427375793457,58.9427375793457,0
2014-04-29,58.81895065307617,58.81895065307617,58.81895065307617,58.81895065307617,0
2014-04-30,59.05473327636719,59.05473327636719,59.05473327636719,59.05473327636719,0
2014-05-02,59.05473327636719,59.37302461540684,59.2079811641841,59.25513643596202,14021
2014-05-05,58.966285705566406,59.20794847028015,58.7187274108923,59.20794847028015,1318
2014-05-06,58.87200927734375,59.2728201040935,58.883800344086765,59.23745589781316,60168
2014-05-07,58.97220230102539,59.23154725128924,58.866105208698656,58.866105208698656,6260
2014-05-08,59.16083526611328,59.373029509631266,59.09010235261576,59.373029509631266,8300
2014-05-09,59.57936096191406,59.52041908342796,59.20801858319517,59.225705194020364,7498
2014-05-12,60.115684509277344,60.25125475666537,59.83276194503647,59.86812614132331,15175
2014-05-13,60.19233703613281,60.41042232987042,60.15107729161692,60.37505811942105,4608
2014-05-14,60.545982360839844,60.575451032223775,60.34557470934818,60.41630761522302,4894
2014-05-15,60.60490798950195,60.90551713784309,60.58722589200652,60.63438114997629,8903
2014-05-16,60.62849807739258,60.80532808263059,60.56366070860356,60.62260254469162,41197
2014-05-19,60.47471237182617,60.64624721455427,60.332754213722005,60.61075880322035,18298
2014-05-20,60.44512939453125,60.81777118522778,60.62849217066908,60.63440840908994,5450
2014-05-21,60.53981018066406,60.71726135875694,60.40967991843206,60.539810180664055,6929
2014-05-22,60.84143829345703,60.91241962398291,60.62849881464755,60.794117406439774,5520
2014-05-23,60.84143829345703,61.06029401133571,60.876926702335886,61.06029401133571,8804
2014-05-26,60.95380783081055,61.06027754149713,60.959719555517005,60.97155203046382,18950
2014-05-27,60.930171966552734,61.12536275422525,60.87693483335567,60.9065115198839,34598
2014-05-28,60.95974349975586,61.18451548436351,60.93608305333564,61.06621325226245,10878
2014-05-30,60.75863265991211,61.166767437692805,60.80003731035591,61.166767437692805,5336
2014-06-02,60.88285827636719,61.20818381559248,60.92426293474411,61.20818381559248,4950
2014-06-03,60.65214920043945,60.965642127599125,60.74087472069174,60.965642127599125,1842
2014-06-04,60.64033889770508,60.817790003095546,60.68765979417841,60.817790003095546,800
2014-06-05,60.628482818603516,61.07802210112596,60.78818512919114,60.823678041473826,4250
2014-06-06,60.78229522705078,60.78229522705078,60.68173720437476,60.68173720437476,3040
2014-06-10,61.27323913574219,61.41520182032966,60.604848418692946,60.604848418692946,1600
2014-06-11,60.941978454589844,61.11942948567933,61.07210860901984,61.113513247905104,2660
2014-06-12,60.67581558227539,61.04254114984105,60.746792395214364,61.04254114984105,5120
2014-06-13,60.53384780883789,60.62848956843897,60.30908039893656,60.62257333027203,7490
2014-06-16,60.498355865478516,60.55159298033097,60.49243962765775,60.55159298033097,33348
2014-06-17,60.46880340576172,60.72905928870635,60.67582666927518,60.67582666927518,2950
2014-06-18,60.40374755859375,60.78230573064857,60.65217551286047,60.65217551286047,505
2014-06-19,60.64624786376953,60.924252456243906,60.764550090763166,60.876931565446455,7645
2014-06-20,60.80004119873047,61.00706446418936,60.882850504914025,60.882850504914025,1000
2014-06-23,60.28540802001953,60.906482034292544,60.48060322596437,60.906482034292544,5938
2014-06-24,60.693580627441406,60.924264374244665,60.616687549430125,60.924264374244665,2960
2014-06-25,59.971961975097656,60.871041164157404,60.03702709454685,60.871041164157404,3707
2014-06-26,59.71167755126953,60.208537853920504,59.75308220042642,60.208537853920504,625
2014-06-27,59.83588790893555,59.924608921708945,59.65252061941257,59.741246144953664,3005
2014-06-30,59.788612365722656,59.99563574046295,59.79452409587872,59.99563574046295,6620
2014-07-01,60.0369987487793,60.24402197984218,59.82997551771641,59.9660174212286,2522
