Date,Close,High,Low,Open,Volume
2014-04-28,15.461220741271973,15.638936002420929,15.440313591289616,15.576212558563224,98830
2014-04-29,15.450767517089844,15.680752161269297,15.325321619434334,15.680752161269297,245230
2014-04-30,15.408951759338379,15.523944576483887,15.37759053509658,15.523944576483887,234800
2014-05-02,15.440315246582031,15.628483604417259,15.41940709740288,15.429861171992457,193805
2014-05-05,15.314867973327637,15.44031487144383,15.03261494495471,15.44031487144383,73790
2014-05-06,15.19987678527832,15.408953295999426,15.189422710503404,15.314868616936067,38710
2014-05-07,15.043067932128906,15.116244453278723,14.98034448760383,15.116244453278723,163845
2014-05-08,15.074429512023926,15.158060108729453,15.001252989145428,15.10579073654966,109850
2014-05-09,14.813084602355957,14.94898457999611,14.792176453354974,14.94898457999611,78010
2014-05-12,14.990799903869629,15.084884580606492,14.896715227132765,14.896715227132765,89310
2014-05-13,15.408951759338379,15.513490502751505,15.168514045225672,15.168514045225672,138520
2014-05-14,15.440315246582031,15.47167647339533,15.346230569186705,15.450768324216181,54430
2014-05-15,15.283506393432617,15.565760412226203,15.231237019920245,15.450767591107908,136985
2014-05-16,15.252143859863281,15.33577445152756,15.126697972366863,15.262597933060139,87600
2014-05-19,15.283506393432617,15.388045140457363,15.1685145692697,15.273052319339067,94810
2014-05-20,15.262600898742676,15.419408039343638,15.262600898742676,15.283508052243578,38675
2014-05-21,15.14760684967041,15.314868052078204,15.063976248466513,15.210330299051035,91090
2014-05-22,15.241689682006836,15.30441312380199,15.137150944666674,15.147605017791747,141970
2014-05-23,15.325322151184082,15.36713745185347,15.220784397988316,15.293960924920892,55120
2014-05-26,15.304412841796875,15.513489315669387,15.22078225224787,15.356681212548553,175155
2014-05-27,15.482129096984863,15.51349032085896,15.325320983703719,15.325320983703719,94780
2014-05-28,15.576210975646973,15.638934413130475,15.513488535118691,15.555303827789286,209850
2014-05-30,15.576210975646973,15.628480340724021,15.53439568297638,15.576210975646974,110365
2014-06-02,15.586668014526367,15.6284833151553,15.534398639501353,15.597122088922452,109910
2014-06-03,15.597124099731445,15.638939405751282,15.54485471796777,15.60757817547529,85980
2014-06-04,15.607575416564941,15.618028493505486,15.523944819308435,15.586667268773136,56585
2014-06-05,15.576210975646973,15.680749705801068,15.576210975646974,15.628480340724021,208155
